timeSec,value
0,0.0536
0.02,0.25812
0.04,0.240451
0.06,0.362324
0.08,0.34961
0.1,0.397577
0.12,0.338481
0.14,0.327914
0.16,0.289294
0.18,0.28215
0.2,0.222019
0.22,0.238078
0.24,0.244198
0.26,0.194967
0.28,0.155257
0.3,0.145341
0.32,-0.031778
0.34,-0.077253
0.36,-0.176531
0.38,-0.339277
0.4,-0.445545
0.42,-0.458317
0.44,-0.509239
0.46,-0.53053
0.48,-0.540465
0.5,-0.396753
0.52,-0.361647
0.54,-0.164598
0.56,-0.032792
0.58,0.023155
0.6,0.221646
0.62,0.302101
0.64,0.303639
0.66,0.310765
0.68,0.41715
0.7,0.356839
0.72,0.327943
0.74,0.257062
0.76,0.293319
0.78,0.302219
0.8,0.26793
0.82,0.23802
0.84,0.229186
0.86,0.190662
0.88,0.055926
0.9,0.027451
0.92,-0.073234
0.94,-0.186815
0.96,-0.24201
0.98,-0.308984
1,-0.399492
1.02,-0.458072
1.04,-0.534091
1.06,-0.515643
1.08,-0.501288
1.1,-0.320762
1.12,-0.210914
1.14,-0.168205
1.16,0.045719
1.18,0.167114
1.2,0.201421
1.22,0.259736
1.24,0.356576
1.26,0.370281
1.28,0.310879
1.3,0.376442
1.32,0.264262
1.34,0.261379
1.36,0.307797
1.38,0.248705
1.4,0.24535
1.42,0.256803
1.44,0.142347
1.46,0.125586
1.48,0.070167
1.5,-0.01681
1.52,-0.08906
1.54,-0.165241
1.56,-0.284337
1.58,-0.435469
1.6,-0.459579
1.62,-0.507219
1.64,-0.486071
1.66,-0.4737
1.68,-0.375535
1.7,-0.245046
1.72,-0.202579
1.74,-0.061333
1.76,0.096613
1.78,0.224388
1.8,0.255334
1.82,0.367936
1.84,0.365412
1.86,0.367928
1.88,0.356191
1.9,0.273339
1.92,0.35778
1.94,0.245961
1.96,0.227493
1.98,0.245526
2,0.244733
2.02,0.152459
2.04,0.217448
2.06,0.122895
2.08,-0.030649
2.1,-0.098343
2.12,-0.197314
2.14,-0.246923
2.16,-0.334282
2.18,-0.503823
2.2,-0.535575
2.22,-0.517202
2.24,-0.494812
2.26,-0.488038
2.28,-0.297437
2.3,-0.273289
2.32,-0.153738
2.34,0.075906
2.36,0.195362
2.38,0.18479
2.4,0.268881
2.42,0.338647
2.44,0.391384
2.46,0.393817
2.48,0.320903
2.5,0.37189
2.52,0.239812
2.54,0.285646
2.56,0.276094
2.58,0.229252
2.6,0.198818
2.62,0.137633
2.64,0.072663
2.66,0.02808
2.68,-0.041308
2.7,-0.147578
2.72,-0.275121
2.74,-0.291899
2.76,-0.444959
2.78,-0.555466
2.8,-0.483499
2.82,-0.485688
2.84,-0.478788
2.86,-0.393422
2.88,-0.327027
2.9,-0.137198
2.92,-0.070098
2.94,0.140194
2.96,0.22647
2.98,0.31734
3,0.318692
3.02,0.371555
3.04,0.372248
3.06,0.33755
3.08,0.337525
3.1,0.312702
3.12,0.304156
3.14,0.239395
3.16,0.263677
3.18,0.275695
3.2,0.208277
3.22,0.159045
3.24,0.032792
3.26,0.01669
3.28,-0.065388
3.3,-0.225831
3.32,-0.340534
3.34,-0.413914
3.36,-0.483048
3.38,-0.539496
3.4,-0.579388
3.42,-0.492753
3.44,-0.424905
3.46,-0.344943
3.48,-0.259141
3.5,-0.06812
3.52,0.031597
3.54,0.157227
3.56,0.264606
3.58,0.371689
3.6,0.362402
3.62,0.406705
3.64,0.327014
3.66,0.342129
3.68,0.321139
3.7,0.31602
3.72,0.292879
3.74,0.307935
3.76,0.255493
3.78,0.171268
3.8,0.165579
3.82,0.167081
3.84,-0.00106
3.86,-0.054378
3.88,-0.186968
3.9,-0.30902
3.92,-0.3118
3.94,-0.398208
3.96,-0.505821
3.98,-0.584916
